attention_score,news_total,blog_total,policy_total,twitter_total,facebook_total,mendeley_total,fk_id_crp,fk_id_phases,fk_id_altmetrics_info
0,0,0,0,0,0,0,12,105,4148
2,0,0,0,0,5,72,12,105,4149
0,0,0,0,0,0,0,12,105,4150
38,5,0,0,1,1,89,12,105,4151
1,0,0,0,1,0,27,12,105,4152
1,0,0,0,1,0,7,12,105,4153
0,0,0,0,0,0,0,12,105,4154
0,0,0,0,0,0,0,12,105,4155
7,0,0,0,9,0,12,12,105,4156
12,0,0,0,17,0,42,12,105,4157
1,0,0,0,1,1,16,12,105,4158
8,0,1,0,1,0,40,12,105,4159
0,0,0,0,0,0,0,12,105,4160
0,0,0,0,0,0,0,12,105,4161
1,0,0,0,1,0,20,12,105,4162
1,0,0,0,0,1,56,12,105,4163
0,0,0,0,0,0,0,12,105,4164
0,0,0,0,0,0,0,12,105,4165
3,0,0,0,3,0,24,12,105,4166
1,0,0,0,2,0,42,12,105,4167
317,38,1,0,2,0,42,12,105,4168
0,0,0,0,0,0,0,12,105,4169
14,0,1,0,11,0,381,12,105,4170
0,0,0,0,0,0,0,12,105,4171
3,0,0,0,6,0,27,12,105,4172
1,0,0,0,1,0,24,12,105,4173
1,0,0,0,2,0,54,12,105,4174
5,0,0,0,7,0,46,12,105,4175
1,0,0,0,2,0,32,12,105,4176
1,0,0,0,1,0,30,12,105,4177
4,0,0,0,7,2,32,12,105,4178
20,0,1,0,20,1,66,12,105,4179
1,0,0,0,1,0,22,12,105,4180
0,0,0,0,0,0,0,12,105,4181
1,0,0,0,1,2,13,12,105,4182
4,0,0,0,6,0,10,12,105,4183
1,0,0,0,1,0,74,12,105,4184
4,0,0,0,6,0,138,12,105,4185
1,0,0,0,1,0,24,12,105,4186
0,0,0,0,0,0,0,12,105,4187
0,0,0,0,0,0,0,12,105,4188
0,0,0,0,0,0,0,12,105,4189
0,0,0,0,0,0,0,12,105,4190
0,0,0,0,0,0,0,12,105,4191
6,0,0,0,10,0,43,12,105,4192
0,0,0,0,0,0,0,12,105,4193
0,0,0,0,0,0,0,12,105,4194
0,0,0,0,0,0,0,12,105,4195
0,0,0,0,0,0,0,12,105,4196
0,0,0,0,0,0,0,12,105,4197
0,0,0,0,0,0,0,12,105,4198
0,0,0,0,0,0,0,12,105,4199
0,0,0,0,0,0,0,12,105,4200
0,0,0,0,0,0,0,12,105,4201
0,0,0,0,0,0,0,12,105,4202
0,0,0,0,0,0,0,12,105,4203
0,0,0,0,0,0,0,12,105,4204
0,0,0,0,0,0,0,12,105,4205
0,0,0,0,0,0,0,12,105,4206
0,0,0,0,0,0,0,12,105,4207
0,0,0,0,0,0,0,12,105,4208
0,0,0,0,0,0,0,12,105,4209
0,0,0,0,0,0,0,12,105,4210
1,0,0,0,1,0,3,12,105,4211
2,0,0,0,5,0,17,12,105,4212
6,0,1,0,0,0,11,12,105,4213
0,0,0,0,0,0,0,12,105,4214
0,0,0,0,0,0,0,12,105,4215
0,0,0,0,0,0,0,12,105,4216
0,0,0,0,0,0,0,12,105,4217
0,0,0,0,0,0,0,12,105,4218
0,0,0,0,0,0,0,12,105,4219
2,0,0,0,2,0,0,12,105,4220
2,0,0,0,2,0,23,12,105,4221
0,0,0,0,0,0,0,12,105,4222
0,0,0,0,0,0,0,12,105,4223
0,0,0,0,0,0,0,12,105,4224
0,0,0,0,0,0,0,12,105,4225
0,0,0,0,0,0,0,12,105,4226
1,0,0,0,1,0,34,12,105,4227
2,0,0,0,2,0,70,12,105,4228
0,0,0,0,0,0,0,12,105,4229
0,0,0,0,0,0,0,12,105,4230
0,0,0,0,0,0,0,12,105,4231
0,0,0,0,0,0,0,12,105,4232
0,0,0,0,0,0,0,12,105,4233
0,0,0,0,0,0,0,12,105,4234
0,0,0,0,0,0,0,12,105,4235
3,0,0,0,4,0,73,12,105,4236
0,0,0,0,0,0,0,12,105,4237
43,0,1,0,58,5,86,12,105,4238
0,0,0,0,0,0,0,12,105,4239
1,0,0,0,1,0,31,12,105,4240
9,0,0,0,14,2,65,12,105,4241
11,0,1,0,4,0,55,12,105,4242
6,0,0,0,8,1,27,12,105,4243
1,0,0,0,1,1,70,12,105,4244
5,0,0,0,7,0,38,12,105,4245
0,0,0,0,0,0,0,12,105,4246
2,0,0,0,2,1,112,12,105,4247
2,0,0,0,2,1,31,12,105,4248
8,0,1,0,1,0,39,12,105,4249
2,0,0,0,3,1,18,12,105,4250
0,0,0,0,0,0,0,12,105,4251
18,0,2,0,5,1,108,12,105,4252
1,0,0,0,1,0,19,12,105,4253
0,0,0,0,0,0,0,12,105,4254
3,0,0,1,0,0,198,12,105,4255
0,0,0,0,0,0,0,12,105,4256
1,0,0,0,1,0,8,12,105,4257
1,0,0,0,1,1,37,12,105,4258
1,0,0,0,1,1,34,12,105,4259
0,0,0,0,0,0,0,12,105,4260
2,0,0,0,3,0,16,12,105,4261
1,0,0,0,1,1,39,12,105,4262
12,0,1,0,6,1,27,12,105,4263
1,0,0,0,0,1,13,12,105,5631
5,0,0,0,8,2,14,12,105,5632
3,0,0,0,4,1,20,12,105,5633
3,0,0,0,3,3,43,12,105,5634
8,0,0,1,5,2,69,12,105,5635
2,0,0,0,2,1,9,12,105,5636
2,0,0,0,2,0,14,12,105,5637
0,0,0,0,0,0,0,12,105,5638
0,0,0,0,0,0,0,12,105,5639
0,0,0,0,0,0,0,12,105,5640
0,0,0,0,0,0,0,12,105,5641
1,0,0,0,0,1,19,12,105,5642
0,0,0,0,0,0,0,12,105,5643
0,0,0,0,0,0,0,12,105,5644
6,0,1,0,0,0,13,12,105,5645
2,0,0,0,2,0,39,12,105,5646
24,3,0,0,0,0,0,12,105,5647
0,0,0,0,0,0,0,12,105,5648
0,0,0,0,0,0,0,12,105,5649
1,0,0,0,1,0,6,12,105,5650
0,0,0,0,0,0,0,12,105,5651
1,0,0,0,1,0,20,12,105,5652
0,0,0,0,0,0,0,12,105,5653
0,0,0,0,0,0,0,12,105,5654
0,0,0,0,0,0,0,12,105,5655
0,0,0,0,0,0,0,12,105,5656
0,0,0,0,0,0,0,12,105,5657
0,0,0,0,0,0,0,12,105,5658
0,0,0,0,0,0,0,12,105,5659
1,0,0,0,1,0,5,12,105,5660
3,0,0,0,3,1,14,12,105,5661
0,0,0,0,0,0,0,12,105,5662
0,0,0,0,0,0,0,12,105,5663
0,0,0,0,0,0,0,12,105,5664
0,0,0,0,0,0,0,12,105,5665
0,0,0,0,0,0,0,12,105,5666
0,0,0,0,0,0,0,12,105,5667
1,0,0,0,2,0,18,12,105,5668
17,0,1,0,13,1,31,12,105,5669
2,0,0,0,3,0,28,12,105,5670
2,0,0,0,4,0,49,12,105,5671
4,0,0,0,7,0,21,12,105,5672
13,0,0,0,18,3,64,12,105,5673
12,1,0,0,3,0,101,12,105,5674
1,0,0,0,1,0,11,12,105,5675
1,0,0,0,0,1,49,12,105,5676
0,0,0,0,0,0,0,12,105,5677
1,0,0,0,3,0,23,12,105,5678
8,0,0,0,17,0,32,12,105,5679
1,0,0,0,1,0,23,12,105,5680
1,0,0,0,0,2,5,12,105,5681
0,0,0,0,0,0,0,12,105,5682
0,0,0,0,0,0,0,12,105,5683
1,0,0,0,2,0,16,12,105,5684
8,0,0,0,11,0,24,12,105,5685
0,0,0,0,0,0,0,12,105,5686
0,0,0,0,0,0,0,12,105,5687
0,0,0,0,0,0,0,12,105,5688
10,1,0,0,1,0,56,12,105,5689
1,0,0,0,2,0,66,12,105,5690
1,0,0,0,1,0,32,12,105,5691
3,0,0,0,3,0,24,12,105,5692
1,0,0,0,3,0,42,13,125,2907
34,2,1,0,7,1,68,13,125,2908
27,0,0,0,46,0,41,13,125,2909
4,0,0,0,4,0,24,13,125,2910
2,0,0,0,2,0,27,13,125,2911
11,0,0,0,16,0,24,13,125,2912
20,0,0,1,26,0,76,13,125,2913
1,0,0,0,1,0,17,13,125,2914
51,0,1,0,60,4,56,13,125,2915
1,0,0,0,0,1,6,13,125,2916
10,0,1,0,7,0,30,13,125,2917
12,0,1,0,6,1,40,13,125,2918
1,0,0,0,1,1,19,13,125,2919
0,0,0,0,0,0,0,13,125,2920
0,0,0,0,0,0,0,13,125,2921
1,0,0,0,1,1,5,13,125,2922
8,0,0,0,9,0,61,13,125,2923
4,0,0,0,5,0,17,13,125,2924
0,0,0,0,0,0,0,13,125,2925
1,0,0,0,1,1,4,13,125,2926
1,0,0,0,0,1,7,13,125,2927
2,0,0,0,2,0,7,13,125,2928
1,0,0,0,1,0,23,13,125,2929
8,0,1,0,1,0,130,13,125,2930
3,0,0,0,5,0,21,13,125,2931
1,0,0,0,1,0,57,13,125,2932
0,0,0,0,0,0,0,13,125,2933
24,0,1,0,20,0,53,13,125,2934
10,0,0,0,12,0,29,13,125,2935
2,0,0,0,3,0,17,13,125,2936
7,0,0,0,8,0,25,13,125,2937
20,1,1,0,3,1,69,13,125,2938
0,0,0,0,0,0,0,13,125,2939
1,0,0,0,2,0,93,13,125,2940
51,0,1,0,72,1,79,13,125,2941
12,0,0,0,19,1,18,13,125,2942
2,0,0,0,1,0,68,13,125,2943
23,0,1,0,27,0,38,13,125,2944
1,0,0,0,2,0,16,13,125,2945
0,0,0,0,0,0,0,13,125,2946
1,0,0,0,1,0,22,13,125,2947
1,0,0,0,2,0,30,13,125,2948
0,0,0,0,0,0,0,13,125,2949
9,0,0,0,11,0,45,13,125,2950
1,0,0,0,1,1,12,13,125,2951
11,0,0,0,16,0,15,13,125,2952
2,0,0,0,2,0,11,13,125,2953
90,2,4,3,62,1,237,13,125,2954
14,0,0,0,18,0,48,13,125,2955
27,0,1,0,33,0,26,13,125,2956
16,1,1,0,2,0,19,13,125,2957
1,0,0,0,2,0,22,13,125,2958
0,0,0,0,0,0,0,13,125,2959
2,0,0,0,1,1,55,13,125,2960
0,0,0,0,0,0,0,13,125,2961
10,0,0,0,12,0,70,13,125,2962
8,0,1,0,1,0,66,13,125,2963
1,0,0,0,1,0,51,13,125,2964
4,0,0,0,1,0,9,13,125,2965
1,0,0,0,2,0,14,13,125,2966
2,0,0,0,4,0,42,13,125,2967
10,0,1,0,5,0,34,13,125,2968
4,0,0,0,5,0,34,13,125,2969
14,0,0,0,19,1,93,13,125,2970
17,1,0,0,11,0,44,13,125,2971
0,0,0,0,0,0,0,13,125,2972
3,0,0,0,4,0,43,13,125,2973
8,0,0,0,10,0,4,13,125,2974
1,0,0,0,1,0,9,13,125,2975
4,0,0,0,5,0,59,13,125,2976
0,0,0,0,0,0,0,13,125,2977
2,0,0,0,5,0,30,13,125,2978
3,0,0,0,6,0,8,13,125,2979
0,0,0,0,0,0,0,13,125,2980
24,0,1,0,24,0,25,13,125,2981
3,0,0,0,4,0,40,13,125,2982
2,0,0,0,2,0,25,13,125,2983
1,0,0,0,2,0,25,13,125,2984
2,0,0,0,3,0,10,13,125,2985
2,0,0,0,4,0,34,13,125,2986
1,0,0,0,1,1,7,13,125,2987
10,0,0,0,16,0,5,13,125,2988
13,0,2,0,2,0,55,13,125,2989
10,0,1,0,5,0,19,13,125,2990
6,0,0,0,7,0,129,13,125,2991
0,0,0,0,0,0,0,13,125,2992
13,1,0,0,7,0,11,13,125,2993
1,0,0,0,1,0,1,13,125,2994
0,0,0,0,0,0,0,13,125,2995
1,0,0,0,1,0,49,13,125,2996
0,0,0,0,0,0,0,13,125,2997
2,0,0,0,2,0,3,13,125,2998
0,0,0,0,0,0,0,13,125,2999
1,0,0,0,1,0,54,13,125,3000
27,0,2,0,20,0,62,13,125,3001
13,0,2,0,2,0,34,13,125,3002
0,0,0,0,0,0,0,13,125,3003
0,0,0,0,0,0,0,13,125,3004
0,0,0,0,0,0,0,13,125,3005
0,0,0,0,0,0,0,13,125,3006
0,0,0,0,0,0,0,13,125,3007
1,0,0,0,2,0,18,13,125,3008
0,0,0,0,0,0,0,13,125,3009
2,0,0,0,4,0,26,13,125,3010
0,0,0,0,0,0,0,13,125,3011
1,0,0,0,2,0,71,13,125,3012
1,0,0,0,2,0,6,13,125,3013
5,0,0,0,8,2,37,13,125,3014
11,0,0,0,19,0,37,13,125,3015
4,0,0,0,6,0,45,13,125,3016
33,0,0,0,44,0,26,13,125,3017
1,0,0,0,1,0,23,13,125,3018
1,0,0,0,1,0,28,13,125,3019
17,0,0,0,28,0,108,13,125,3020
0,0,0,0,0,0,0,13,125,3021
2,0,0,0,2,0,27,13,125,3022
1,0,0,0,1,0,10,13,125,3023
0,0,0,0,0,0,0,13,125,3024
7,0,0,0,10,0,38,13,125,3025
1,0,0,0,2,0,22,13,125,3026
0,0,0,0,0,0,0,13,125,3027
0,0,0,0,0,0,0,13,125,3028
1,0,0,0,1,0,9,13,125,3029
34,0,0,0,49,1,12,13,125,3030
0,0,0,0,0,0,0,13,125,3031
1,0,0,0,1,1,9,13,125,3032
3,0,0,0,4,0,26,13,125,3033
12,0,0,0,15,1,77,13,125,3034
0,0,0,0,0,0,0,13,125,3035
2,0,0,0,2,0,11,13,125,3036
2,0,0,0,1,0,2,13,125,3037
29,0,0,0,39,2,42,13,125,3038
3,0,0,0,4,0,26,13,125,3039
14,0,0,0,18,2,32,13,125,3040
0,0,0,0,0,0,0,13,125,3041
1,0,0,0,1,0,14,13,125,3042
14,0,0,0,22,3,23,13,125,3043
19,0,0,0,32,0,57,13,125,3044
2,0,0,0,2,0,61,13,125,3045
1,0,0,0,3,0,30,13,125,3046
8,0,0,0,14,1,9,13,125,3047
0,0,0,0,0,0,0,13,125,3048
32,1,0,0,27,2,71,13,125,3049
1,0,0,0,1,0,0,13,125,3050
11,0,0,0,15,1,14,13,125,3051
1,0,0,0,2,0,0,13,125,3052
0,0,0,0,0,0,0,13,125,3053
187,6,4,0,185,0,413,13,125,3054
3,0,0,0,6,0,12,13,125,3055
30,1,0,1,25,1,231,13,125,3056
39,0,2,0,33,0,22,13,128,3057
2,0,0,0,3,1,30,13,128,3058
52,0,0,0,69,2,42,13,128,3059
12,0,0,0,19,1,18,13,128,3060
4,0,0,0,5,0,15,13,128,3061
42,0,1,0,46,3,23,13,128,3062
12,0,1,0,4,1,14,13,128,3063
13,0,2,0,1,0,82,13,128,3064
87,5,1,0,65,1,18,13,128,3065
35,0,0,0,45,1,18,13,128,3066
6,0,0,0,11,0,27,13,128,3067
25,0,1,0,19,0,47,13,128,3068
15,0,0,0,22,0,19,13,128,3069
0,0,0,0,0,0,0,13,128,3070
1,0,0,0,2,0,6,13,128,3071
2,0,0,0,2,0,29,13,128,3072
3,0,0,1,0,0,0,13,128,3073
0,0,0,0,0,0,0,13,128,3074
2,0,0,0,5,0,30,13,128,3075
2,0,0,0,3,1,6,13,128,3076
32,0,0,0,48,1,10,13,128,3077
2,0,0,0,2,0,21,13,128,3078
2,0,0,0,2,0,16,13,128,3079
4,0,0,0,8,0,35,13,128,3080
8,0,0,0,11,1,55,13,128,3081
1,0,0,0,2,0,9,13,128,3082
14,0,0,0,23,0,148,13,128,3083
1,0,0,0,3,0,25,13,128,3084
1,0,0,0,1,0,3,13,128,3085
1,0,0,0,2,0,14,13,128,3086
1,0,0,0,1,0,17,13,128,3087
71,0,3,0,71,1,31,13,128,3088
12,0,0,0,16,0,31,13,128,3089
13,0,0,0,20,1,10,13,128,3090
1,0,0,0,2,0,24,13,128,3091
36,0,0,0,51,1,45,13,128,3092
6,0,0,0,11,2,39,13,128,3093
14,0,1,0,14,1,6,13,128,3094
59,1,1,0,77,0,59,13,128,3095
9,0,0,0,14,0,35,13,128,3096
2,0,0,0,3,0,39,13,128,3097
0,0,0,0,0,0,0,13,128,3098
0,0,0,0,0,0,0,13,128,3099
19,0,1,0,22,1,46,13,128,3100
4,0,0,0,7,0,25,13,128,3101
197,7,2,0,201,2,106,13,128,3102
1,0,0,0,1,0,10,13,128,3103
8,0,0,0,11,0,25,13,128,3104
52,0,0,0,75,1,37,13,128,3105
0,0,0,0,0,0,0,13,128,3106
17,0,0,0,24,1,14,13,128,3107
1,0,0,0,1,0,5,13,128,3108
1,0,0,0,1,0,5,13,128,3109
1,0,0,0,1,0,21,13,128,3110
47,0,0,0,65,2,51,13,128,3111
4,0,0,0,6,0,33,13,128,3112
5,0,0,0,7,0,23,13,128,3113
1,0,0,0,1,0,5,13,128,3114
1,0,0,0,1,0,2,13,128,3115
1,0,0,0,1,0,0,13,128,3116
1,0,0,0,1,0,2,13,128,3117
248,25,5,0,43,0,98,13,128,3118
1,0,0,0,2,0,35,13,128,3119
14,0,0,0,20,0,12,13,128,3120
13,0,0,0,19,0,17,13,128,3121
3,0,0,0,4,0,22,13,128,3122
14,0,0,0,22,0,21,13,128,3123
28,0,2,0,24,0,29,13,128,3124
2,0,0,0,2,0,12,13,128,3125
1,0,0,0,1,0,22,13,128,3126
11,0,1,0,5,1,29,13,128,3127
8,0,0,0,12,0,10,13,128,3128
1,0,0,0,3,0,15,13,128,3129
14,0,1,0,9,0,13,13,128,3130
6,0,0,0,11,0,27,13,128,3131
4,0,0,0,6,1,30,13,128,3132
6,0,1,0,0,0,20,13,128,3133
3,0,0,0,7,0,9,13,128,3134
6,0,0,0,11,0,15,13,128,3135
0,0,0,0,0,0,0,13,128,3136
1,0,0,0,1,0,6,13,128,3137
1,0,0,0,1,0,0,13,128,3138
1,0,0,0,1,0,3,13,128,3139
1,0,0,0,2,1,17,13,128,3140
1,0,0,0,1,0,11,13,128,3141
1,0,0,0,1,0,17,13,128,3142
0,0,0,0,0,0,0,13,128,3143
1,0,0,0,3,0,17,13,128,3144
4,0,0,0,7,0,13,13,128,3145
1,0,0,0,1,0,21,13,128,3146
1,0,0,0,1,0,3,13,128,3147
1,0,0,0,1,0,21,13,128,3148
5,0,0,0,7,0,85,13,128,3149
2,0,0,0,2,0,10,13,128,3150
3,0,0,0,5,0,13,13,128,3151
24,0,0,0,34,1,83,13,128,3152
302,13,3,0,263,5,9,13,128,3153
4,0,0,0,7,0,25,13,128,3154
6,0,0,0,11,0,36,13,128,3155
0,0,0,0,0,0,0,13,128,3156
22,0,2,0,13,0,19,13,128,3157
10,0,1,0,1,0,17,13,128,3158
29,0,1,0,28,1,28,13,128,3159
5,0,0,0,5,0,33,13,128,3160
2,0,0,0,2,1,39,13,128,3161
1,0,0,0,1,0,9,13,128,3162
3,0,0,0,4,0,5,13,128,3163
0,0,0,0,0,0,0,13,128,3164
10,0,0,0,15,0,19,13,128,3165
9,0,0,0,13,0,2,13,128,3166
3,0,0,0,4,0,8,13,128,3167
4,0,0,0,6,0,14,13,128,3168
3,0,0,0,5,0,14,13,128,3169
10,0,0,0,14,0,22,13,128,3170
1,0,0,0,2,1,40,13,128,3171
3,0,0,0,5,0,11,13,128,3172
34,0,0,0,46,0,19,13,128,3173
0,0,0,0,0,0,0,13,128,3174
10,0,0,0,18,2,82,13,128,3175
10,0,1,0,4,0,51,13,128,3176
3,0,0,0,4,1,6,13,128,3177
2,0,0,0,3,0,6,13,128,3178
0,0,0,0,0,0,0,13,128,3179
17,0,0,0,23,1,6,13,128,3180
13,0,0,0,19,0,3,13,128,3181
12,0,1,0,4,1,14,13,128,3182
1,0,0,0,1,0,30,13,128,3183
1,0,0,0,1,0,48,13,128,3184
8,0,1,0,2,0,13,13,128,3185
1,0,0,0,1,0,31,13,128,3186
2,0,0,0,3,1,7,13,128,3187
8,0,0,0,17,0,19,13,128,3188
12,0,1,0,9,0,6,13,128,3189
27,0,2,0,27,1,14,13,128,3190
480,0,1,0,644,2,56,13,128,3191
114,2,4,0,116,3,45,13,128,3192
290,9,2,0,341,7,90,13,128,3193
0,0,0,0,0,0,0,13,128,3194
4,0,0,0,6,0,18,13,128,3195
1,0,0,0,1,1,22,13,128,3196
1,0,0,0,1,0,11,13,128,3197
2,0,0,0,2,0,3,13,128,3198
1,0,0,0,2,0,3,13,128,3199
6,0,1,0,0,0,5,13,128,3200
0,0,0,0,0,0,0,13,128,3201
1,0,0,0,1,1,15,13,128,3202
0,0,0,0,0,0,0,13,128,3203
1,0,0,0,1,0,6,13,128,3204
8,0,1,0,2,0,51,13,128,3205
51,0,1,0,60,4,56,13,128,3206
1,0,0,0,1,0,0,13,122,5995
1,0,0,0,1,0,61,13,122,5996
0,0,0,0,0,0,0,13,122,5997
0,0,0,0,0,0,0,13,122,5998
0,0,0,0,0,0,0,13,122,5999
1,0,0,0,0,0,9,13,122,6000
0,0,0,0,0,0,0,13,122,6001
0,0,0,0,0,0,0,13,122,6002
0,0,0,0,0,0,0,13,122,6003
1,0,0,0,1,0,25,13,122,6004
0,0,0,0,0,0,0,13,122,6005
4,0,0,0,2,0,36,13,122,6006
0,0,0,0,0,0,0,13,122,6007
0,0,0,0,0,0,0,13,122,6008
0,0,0,0,0,0,0,13,122,6009
0,0,0,0,0,0,0,13,122,6010
12,0,1,0,3,1,44,13,122,6011
4,0,0,0,4,0,11,13,122,6012
0,0,0,0,0,0,0,13,122,6013
0,0,0,0,0,0,0,13,122,6014
1,0,0,0,1,0,11,13,122,6015
0,0,0,0,0,0,0,13,122,6016
0,0,0,0,0,0,0,13,122,6017
0,0,0,0,0,0,0,13,122,6018
0,0,0,0,0,0,0,13,122,6019
0,0,0,0,0,0,0,13,122,6020
0,0,0,0,0,0,0,13,122,6021
0,0,0,0,0,0,0,13,122,6022
0,0,0,0,0,0,0,13,122,6023
0,0,0,0,0,0,0,13,122,6024
11,0,1,0,1,0,74,13,122,6025
1,0,0,0,1,0,26,13,122,6026
15,0,2,0,4,0,32,13,122,6027
2,0,0,0,2,0,202,13,122,6028
1,0,0,0,1,0,37,13,122,6029
11,0,0,0,15,1,14,13,122,6030
1,0,0,0,2,0,16,13,122,6031
150,10,4,0,87,2,109,13,122,6032
0,0,0,0,0,0,0,13,122,6033
14,0,1,1,4,0,48,13,122,6034
0,0,0,0,0,0,0,13,122,6035
1,0,0,0,2,0,68,13,122,6036
14,0,1,0,8,0,39,13,122,6037
1,0,0,0,1,0,48,13,122,6038
39,4,0,0,7,0,124,13,122,6039
1,0,0,0,0,1,26,13,122,6040
18,0,1,0,14,1,26,13,122,6041
14,0,1,0,9,0,18,13,122,6042
1,0,0,0,1,0,16,13,122,6043
1,0,0,0,1,0,17,13,122,6044
1,0,0,0,1,0,86,13,122,6045
1,0,0,0,2,0,37,13,122,6046
78,0,1,0,106,3,80,13,122,6047
2,0,0,0,3,0,38,13,122,6048
1,0,0,0,1,0,32,13,122,6049
27,3,0,0,1,0,50,13,122,6050
14,0,0,0,19,2,154,13,122,6051
2,0,0,0,2,1,61,13,122,6052
0,0,0,0,0,0,0,13,122,6053
6,0,0,0,9,1,43,13,122,6054
2,0,0,0,4,0,52,13,122,6055
99,7,2,0,45,5,255,13,122,6056
1,0,0,0,3,0,23,13,122,6057
1,0,0,0,0,1,17,13,122,6058
13,0,1,0,7,0,54,13,122,6059
3,0,0,0,5,0,23,13,122,6060
1,0,0,0,0,1,28,13,122,6061
3,0,0,0,5,0,57,13,122,6062
26,2,0,0,14,1,45,13,122,6063
10,0,0,0,14,0,135,13,122,6064
36,0,1,1,37,0,200,13,122,6065
1,0,0,0,1,0,22,13,122,6066
3,0,0,0,3,0,22,13,122,6067
0,0,0,0,0,0,0,13,122,6068
0,0,0,0,0,0,0,13,122,6069
19,0,0,0,26,1,24,13,122,6070
8,0,1,0,0,0,7,13,122,6071
21,0,2,1,5,0,56,13,122,6072
0,0,0,0,0,0,0,13,122,6073
1,0,0,0,1,0,26,13,122,6074
0,0,0,0,0,0,0,13,122,6075
4,0,0,0,6,0,23,13,122,6076
1,0,0,0,1,0,27,13,122,6077
1,0,0,0,2,0,28,13,122,6078
1,0,0,0,1,0,18,13,122,6079
2,0,0,0,2,0,43,13,122,6080
0,0,0,0,0,0,0,13,122,6081
4,0,0,0,1,0,103,13,122,6082
2,0,0,0,3,0,43,13,122,6083
16,0,0,0,24,0,141,13,122,6084
1,0,0,0,1,0,75,13,122,6085
1,0,0,0,1,0,26,13,122,6086
1,0,0,0,2,0,57,13,122,6087
22,0,1,0,18,0,28,13,122,6088
47,5,0,0,14,1,50,13,122,6089
1,0,0,0,1,0,21,13,122,6090
6,0,0,0,12,0,9,13,122,6091
1,0,0,0,1,0,10,13,122,6092
93,2,1,0,115,1,331,13,122,6093
0,0,0,0,0,0,0,13,122,6094
1,0,0,0,3,0,17,13,122,6095
0,0,0,0,0,0,0,13,122,6096
1,0,0,0,1,0,49,13,122,6097
1,0,0,0,3,0,35,13,122,6098
0,0,0,0,0,0,0,13,122,6099
22,0,1,0,19,0,38,13,122,6100
36,0,0,0,53,2,69,13,122,6101
15,0,0,0,26,0,54,13,122,6102
8,0,1,0,2,0,30,13,122,6103
1,0,0,0,1,0,12,13,122,6104
8,0,0,0,9,1,24,13,122,6105
10,0,1,0,1,1,23,13,122,6106
3,0,0,0,5,0,76,13,122,6107
12,0,1,0,7,2,48,13,122,6108
16,1,0,0,11,0,34,13,122,6109
27,0,4,0,7,0,19,13,122,6110
21,0,1,0,19,0,54,13,122,6111
1,0,0,0,2,0,41,13,122,6112
7,0,0,0,10,3,36,13,122,6113
1,0,0,0,1,0,14,13,122,6114
0,0,0,0,0,0,0,13,122,6115
4,0,0,0,6,0,25,13,122,6116
3,0,0,0,3,0,155,13,122,6117
22,1,1,0,11,1,55,13,122,6118
11,0,1,0,9,0,97,13,122,6119
1,0,0,0,1,0,34,13,122,6120
31,2,2,0,6,1,69,13,122,6121
0,0,0,0,0,0,0,13,122,6122
64,5,3,0,15,0,169,13,122,6123
1,0,0,0,2,0,18,13,122,6124
23,0,0,0,33,0,95,13,122,6125
2,0,0,0,4,0,20,13,122,6126
0,0,0,0,0,0,0,15,142,956
4,0,0,0,6,0,67,15,142,957
4,0,0,0,7,0,184,15,142,958
12,1,0,0,4,3,54,15,142,959
0,0,0,0,0,0,0,15,142,960
14,1,0,0,6,0,46,15,142,961
4,0,0,0,6,0,251,15,142,962
2,0,0,0,4,0,13,15,142,963
22,2,0,0,7,0,68,15,142,964
0,0,0,0,0,0,0,15,142,965
5,0,0,0,5,0,21,15,142,966
0,0,0,0,0,0,0,15,142,967
1,0,0,0,1,0,15,15,142,968
2,0,0,0,3,0,39,15,142,969
4,0,0,0,9,0,118,15,142,970
0,0,0,0,0,0,0,15,142,971
0,0,0,0,0,0,0,15,142,972
0,0,0,0,0,0,0,15,142,973
9,0,0,0,13,0,26,15,142,974
26,2,1,0,6,1,157,15,142,975
0,0,0,0,0,0,0,15,142,976
7,1,0,0,0,0,23,15,142,977
0,0,0,0,0,0,0,15,142,978
28,0,0,0,41,1,70,15,142,979
0,0,0,0,0,0,0,15,142,980
0,0,0,0,0,0,0,15,142,981
2,0,0,0,2,0,21,15,142,982
0,0,0,0,0,0,0,15,142,983
3,0,0,1,0,0,28,15,142,984
4,0,0,0,4,1,10,15,142,985
0,0,0,0,0,0,0,15,142,986
6,0,0,0,8,1,12,15,142,987
32,0,1,1,26,1,125,15,142,988
2,0,0,0,4,0,9,15,142,989
0,0,0,0,0,0,0,15,142,990
17,1,0,0,11,0,14,15,142,991
1,0,0,0,3,0,17,15,142,992
2,0,0,0,3,0,26,15,142,993
0,0,0,0,0,0,0,15,142,994
1,0,0,0,1,0,10,15,142,995
18,1,0,0,15,0,40,15,142,996
0,0,0,0,0,0,0,15,142,997
2,0,0,0,4,0,33,15,142,998
0,0,0,0,0,0,0,15,142,999
1,0,0,0,1,0,10,15,142,1000
0,0,0,0,0,0,0,15,142,1001
1,0,0,0,1,0,44,15,142,1002
5,0,0,0,7,0,24,15,142,1003
4,0,0,0,5,0,75,15,142,1004
0,0,0,0,0,0,0,15,142,1005
1,0,0,0,3,0,7,15,142,1006
1,0,0,0,1,0,86,15,142,1007
2,0,0,0,2,0,30,15,142,1008
0,0,0,0,0,0,0,15,142,1009
22,0,0,0,34,0,41,15,142,1010
